"id","user_id","date","clock_in","clock_out","late","early","absent","clockin_clockout","week","created_at","updated_at"
"309","114","30-Jan-24",,"17:32","0:00",,,"17:32","Tue",NULL,NULL
"310","114","31-Jan-24",,"17:44","0:00",,,"17:44","Wed",NULL,NULL
"311","115","01-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"312","115","02-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"313","115","03-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"314","115","04-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"315","115","05-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"316","115","06-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"317","115","07-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"318","115","08-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"319","115","09-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"320","115","10-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"321","115","11-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"322","115","12-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"323","115","13-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"324","115","14-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"325","115","15-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"326","115","16-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"327","115","17-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"328","115","18-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"329","115","19-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"330","115","20-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"331","115","21-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"332","115","22-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"333","115","23-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"334","115","24-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"335","115","25-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"336","115","26-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"337","115","27-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"338","115","28-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"339","115","29-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"340","115","30-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"341","115","31-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"342","116","01-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"343","116","02-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"344","116","03-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"345","116","04-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"346","116","05-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"347","116","06-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"348","116","07-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"349","116","08-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"350","116","09-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"351","116","10-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"352","116","11-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"353","116","12-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"354","116","13-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"355","116","14-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"356","116","15-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"357","116","16-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"358","116","17-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"359","116","18-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"360","116","19-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"361","116","20-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"362","116","21-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"363","116","22-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"364","116","23-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"365","116","24-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"366","116","25-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"367","116","26-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"368","116","27-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"369","116","28-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"370","116","29-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"371","116","30-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"372","116","31-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"373","117","01-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"374","117","02-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"375","117","03-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"376","117","04-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"377","117","05-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"378","117","06-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"379","117","07-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"380","117","08-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"381","117","09-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"382","117","10-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"383","117","11-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"384","117","12-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"385","117","13-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"386","117","14-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"387","117","15-Jan-24","15:59","17:13","6:59",,,"15:59 17:13","Mon",NULL,NULL
"388","117","16-Jan-24","9:15","18:11","0:15",,,"09:15 09:15 18:11","Tue",NULL,NULL
"389","117","17-Jan-24","9:07","17:20","0:07",,,"09:07 17:20","Wed",NULL,NULL
"390","117","18-Jan-24","8:59","18:04",,,,"08:59 18:04","Thu",NULL,NULL
"391","117","19-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"392","117","20-Jan-24","8:54","17:19",,,,"08:54 17:19","Sat",NULL,NULL
"393","117","21-Jan-24","9:06","17:24","0:06",,,"09:06 17:24","Sun",NULL,NULL
"394","117","22-Jan-24","9:18","18:23","0:18",,,"09:18 18:23","Mon",NULL,NULL
"395","117","23-Jan-24","9:13","17:16","0:13",,,"09:13 17:16","Tue",NULL,NULL
"396","117","24-Jan-24","9:03","17:36","0:03",,,"09:03 17:36","Wed",NULL,NULL
"397","117","25-Jan-24","8:57","17:38",,,,"08:57 17:38","Thu",NULL,NULL
"398","117","26-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"399","117","27-Jan-24","9:18","17:23","0:18",,,"09:18 17:23","Sat",NULL,NULL
"400","117","28-Jan-24","9:05","17:20","0:05",,,"09:05 17:20","Sun",NULL,NULL
"401","117","29-Jan-24","9:03","17:40","0:03",,,"09:03 17:40","Mon",NULL,NULL
"402","117","30-Jan-24","8:59","17:19",,,,"08:59 17:19","Tue",NULL,NULL
"403","117","31-Jan-24","9:11","17:44","0:11",,,"09:11 17:44","Wed",NULL,NULL
"404","118","01-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"405","118","02-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"406","118","03-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"407","118","04-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"408","118","05-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"409","118","06-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"410","118","07-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"411","118","08-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"412","118","09-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"413","118","10-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"414","118","11-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"415","118","12-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"416","118","13-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"417","118","14-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"418","118","15-Jan-24","15:57","17:13","6:57",,,"15:57 17:13","Mon",NULL,NULL
"419","118","16-Jan-24","9:15","18:08","0:15",,,"09:15 18:08","Tue",NULL,NULL
"420","118","17-Jan-24","9:07","17:22","0:07",,,"09:07 17:22","Wed",NULL,NULL
"421","118","18-Jan-24","8:59","18:02",,,,"08:59 18:02","Thu",NULL,NULL
"422","118","19-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"423","118","20-Jan-24","8:54","17:22",,,,"08:54 17:22","Sat",NULL,NULL
"424","118","21-Jan-24","9:06","17:22","0:06",,,"09:06 17:22","Sun",NULL,NULL
"425","118","22-Jan-24","9:17","18:08","0:17",,,"09:17 18:08","Mon",NULL,NULL
"426","118","23-Jan-24","9:13","17:15","0:13",,,"09:13 17:15","Tue",NULL,NULL
"427","118","24-Jan-24","9:03","17:53","0:03",,,"09:03 17:53","Wed",NULL,NULL
"428","118","25-Jan-24","8:57","17:51",,,,"08:57 17:51","Thu",NULL,NULL
"429","118","26-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"430","118","27-Jan-24","9:18","17:08","0:18",,,"09:18 17:08","Sat",NULL,NULL
"431","118","28-Jan-24","9:06","17:17","0:06",,,"09:06 17:17 17:17","Sun",NULL,NULL
"432","118","29-Jan-24","8:47","17:27",,,,"08:47 17:27","Mon",NULL,NULL
"433","118","30-Jan-24","8:59","17:17",,,,"08:59 17:17","Tue",NULL,NULL
"434","118","31-Jan-24","9:11","17:38","0:11",,,"09:11 17:38","Wed",NULL,NULL
"435","119","01-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"436","119","02-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"437","119","03-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"438","119","04-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"439","119","05-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"440","119","06-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"441","119","07-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"442","119","08-Jan-24",,,,,"TRUE",,"Mon",NULL,NULL
"443","119","09-Jan-24",,,,,"TRUE",,"Tue",NULL,NULL
"444","119","10-Jan-24",,,,,"TRUE",,"Wed",NULL,NULL
"445","119","11-Jan-24",,,,,"TRUE",,"Thu",NULL,NULL
"446","119","12-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"447","119","13-Jan-24",,,,,"TRUE",,"Sat",NULL,NULL
"448","119","14-Jan-24",,,,,"TRUE",,"Sun",NULL,NULL
"449","119","15-Jan-24","16:00","18:45","7:00",,,"16:00 18:45","Mon",NULL,NULL
"450","119","16-Jan-24","9:16","18:29","0:16",,,"09:16 18:29","Tue",NULL,NULL
"451","119","17-Jan-24","9:08","18:03","0:08",,,"09:08 18:03","Wed",NULL,NULL
"452","119","18-Jan-24","9:00","17:17",,,,"09:00 17:17","Thu",NULL,NULL
"453","119","19-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"454","119","20-Jan-24","8:54","18:26",,,,"08:54 18:26","Sat",NULL,NULL
"455","119","21-Jan-24","9:06","17:25","0:06",,,"09:06 17:25","Sun",NULL,NULL
"456","119","22-Jan-24","9:18","18:38","0:18",,,"09:18 18:38","Mon",NULL,NULL
"457","119","23-Jan-24","9:14","17:19","0:14",,,"09:14 17:19","Tue",NULL,NULL
"458","119","24-Jan-24","9:04","17:49","0:04",,,"09:04 17:49","Wed",NULL,NULL
"459","119","25-Jan-24","8:58","17:13",,,,"08:58 17:13","Thu",NULL,NULL
"460","119","26-Jan-24",,,,,"TRUE",,"Fri",NULL,NULL
"461","119","27-Jan-24","9:18","17:20","0:18",,,"09:18 17:20","Sat",NULL,NULL
"462","119","28-Jan-24","9:06","17:20","0:06",,,"09:06 17:20","Sun",NULL,NULL
"463","119","29-Jan-24","8:54","17:42",,,,"08:54 17:42","Mon",NULL,NULL
"464","119","30-Jan-24","8:59","17:50",,,,"08:59 17:50","Tue",NULL,NULL
"465","119","31-Jan-24","9:11","18:14","0:11",,,"09:11 18:14","Wed",NULL,NULL
"466","39","01-Feb-24","9:00","19:28","0:00",,,"09:00 19:28","Mon",NULL,NULL
"467","39","02-Feb-24","9:00","18:09",,,,"09:18 18:09","Tue",NULL,NULL
"468","39","03-Feb-24",,"21:30","0:00",,,"21:30","Wed",NULL,NULL
"469","39","04-Feb-24","9:00","18:09",,,,"09:34 18:09","Thu",NULL,NULL
"470","39","05-Feb-24",,,,,"TRUE",,"Fri",NULL,NULL
"471","39","06-Feb-24","9:00","17:45",,,,"09:12 17:45","Sat",NULL,NULL
"472","39","07-Feb-24",,,,,"TRUE",,"Sun",NULL,NULL
"473","39","08-Feb-24","9:09","17:58","0:09",,,"09:09 17:58","Mon",NULL,NULL
"474","39","09-Feb-24",,,,,"TRUE","09:10 19:36","Tue",NULL,NULL
"475","39","10-Feb-24",,,,,"TRUE","09:11 17:56","Wed",NULL,NULL
"476","39","11-Feb-24","9:09","17:24","0:09",,,"09:09 17:24","Thu",NULL,NULL
"477","39","12-Feb-24",,,,,"TRUE",,"Fri",NULL,NULL
"478","39","13-Feb-24","9:00","18:42",,,,"09:21 18:42","Sat",NULL,NULL
"479","39","14-Feb-24","9:00","18:23",,,,"09:03 18:23","Sun",NULL,NULL
"480","39","15-Feb-24","9:13","18:45","0:13",,,"09:13 18:45","Mon",NULL,NULL
"481","39","16-Feb-24","9:18","18:52","0:18",,,"09:18 18:52","Tue",NULL,NULL
"482","39","17-Feb-24","9:10","18:04","0:10",,,"09:10 18:04","Wed",NULL,NULL
"483","39","18-Feb-24","9:26",,"0:26","0:00",,"9:26","Thu",NULL,NULL
"484","39","19-Feb-24",,,,,"TRUE",,"Fri",NULL,NULL
"485","39","20-Feb-24","9:01","18:29","0:01",,,"09:01 18:29","Sat",NULL,NULL
"486","39","21-Feb-24","9:15","17:44","0:15",,,"09:15 17:44","Sun",NULL,NULL
"487","39","22-Feb-24","9:18","19:40","0:18",,,"09:18 19:40","Mon",NULL,NULL
"488","39","23-Feb-24","9:17","18:27","0:17",,,"09:17 18:27","Tue",NULL,NULL
"489","39","24-Feb-24","9:14","18:15","0:14",,,"09:14 18:15","Wed",NULL,NULL
"490","39","25-Feb-24","9:26","18:40","0:26",,,"09:26 18:40","Thu",NULL,NULL
"491","39","26-Feb-24",,,,,"TRUE",,"Fri",NULL,NULL
"492","39","27-Feb-24","9:34","17:57","0:34",,,"09:34 17:57","Sat",NULL,NULL
"493","39","28-Feb-24","9:06","18:28","0:06",,,"09:06 18:28","Sun",NULL,NULL
"494","39","29-Feb-24","9:13","18:01","0:13",,,"09:13 18:01","Mon",NULL,NULL
